price,freight_value,nb_items,product_weight_g,review_score,total_paid,is_night,is_weekend
102.9,16.48,1,1200.0,5.0,119.38,0,0
45.0,14.1,1,600.0,4.0,59.1,1,1
94.56,12.79,1,180.0,5.0,107.35,0,0
73.5,21.92,2,600.0,5.0,95.42,0,0
98.0,12.19,1,480.0,5.0,110.19,0,0
151.8,31.2,2,1500.0,5.0,183.0,0,1
199.9,24.2,1,792.0,3.0,224.1,0,0
24.99,50.85,1,300.0,5.0,75.84,0,1
15.0,7.78,1,200.0,3.0,22.78,0,0
149.9,17.96,1,2250.0,3.0,167.86,0,0
53.99,7.78,1,200.0,5.0,61.77,0,0
109.9,27.24,1,1900.0,5.0,137.14,0,1
66.9,17.72,1,1400.0,4.0,84.62,0,0
179.9,19.36,1,300.0,3.0,199.26,0,1
139.9,13.11,1,10225.0,5.0,153.01,0,0
40.6,15.42,2,275.0,5.0,56.02,0,0
39.99,15.1,1,350.0,4.0,55.09,0,0
389.99,22.22,1,4200.0,5.0,412.21,0,0
306.59,105.32,1,5683.0,1.0,411.91,0,0
49.9,37.9,1,1800.0,4.0,87.8,0,0
149.99,9.77,1,500.0,5.0,159.76,0,0
147.0,34.14,3,275.0,1.0,181.15,0,0
86.8,7.86,1,422.0,5.0,94.66,0,0
219.99,26.38,1,4600.0,5.0,246.37,0,0
428.0,197.74,2,11450.0,2.0,625.74,0,1
79.8,15.31,1,245.0,4.0,95.11,0,0
29.99,14.1,1,300.0,4.0,44.09,0,0
79.9,11.76,1,1500.0,5.0,91.66,0,1
139.0,27.92,1,2350.0,4.0,166.92,0,0
14.9,14.1,1,150.0,1.0,29.0,1,0
89.9,21.12,1,1383.0,5.0,111.02,0,0
105.0,18.35,1,2800.0,5.0,123.35,0,0
43.0,13.88,1,650.0,1.0,56.88,0,1
29.0,14.52,1,177.0,4.0,43.52,0,1
610.0,37.54,1,15350.0,5.0,647.54,0,0
216.0,31.04,2,1000.0,4.0,247.04,1,0
18.0,8.27,1,150.0,5.0,26.27,0,0
89.9,13.65,1,4450.0,5.0,103.55,0,1
19.9,14.52,1,600.0,2.0,34.42,0,0
158.0,20.35,1,2100.0,4.0,178.35,0,0
60.0,26.96,1,800.0,5.0,86.96,0,0
55.3,15.14,1,200.0,1.0,70.44,0,0
10.9,15.1,1,200.0,4.0,26.0,0,0
29.99,7.39,1,300.0,5.0,37.38,0,0
49.9,7.39,1,100.0,5.0,57.29,0,0
120.0,21.68,1,3500.0,5.0,141.68,0,0
12.89,16.79,1,100.0,3.0,29.68,1,0
333.88,35.96,2,9617.0,3.0,369.84,0,0
49.9,8.29,1,500.0,2.0,58.19,0,0
399.0,14.75,1,2400.0,4.0,413.75,0,1
70.0,8.07,1,100.0,4.0,78.07,0,0
179.49,9.61,1,550.0,1.0,189.1,0,0
138.0,13.99,1,4867.0,5.0,151.99,0,0
49.0,18.23,1,450.0,5.0,67.23,0,0
65.99,12.8,1,500.0,4.0,78.79,0,0
79.99,18.66,1,150.0,1.0,98.65,0,1
14.0,18.68,2,1500.0,5.0,32.68,0,0
566.88,19.04,1,4900.0,5.0,585.92,0,0
29.99,22.14,1,150.0,2.0,52.13,0,0
69.9,19.98,1,2600.0,5.0,89.88,0,0
75.0,13.08,1,2600.0,1.0,88.08,0,0
115.0,16.44,1,2150.0,5.0,131.44,0,0
21.9,15.23,1,150.0,5.0,37.13,0,0
59.99,9.34,1,400.0,5.0,69.33,0,0
139.0,23.84,1,9850.0,4.0,162.84,0,1
29.9,14.52,1,117.0,5.0,44.42,0,1
403.1,96.42,2,1750.0,5.0,499.52,0,0
40.5,19.84,1,1950.0,4.0,60.34,0,0
29.99,22.93,1,150.0,5.0,52.92,0,1
24.5,13.37,1,650.0,5.0,37.87,0,1
98.0,27.23,1,800.0,5.0,125.23,0,0
28.12,50.92,1,250.0,5.0,79.04,0,0
150.0,17.32,1,5450.0,5.0,167.32,0,0
25.0,18.23,1,300.0,5.0,43.23,0,0
59.0,15.29,1,450.0,5.0,74.29,0,0
99.0,15.44,1,300.0,4.0,114.44,0,0
108.9,20.0,1,1700.0,3.0,128.9,0,0
42.0,14.78,2,150.0,5.0,56.78,0,1
49.9,15.1,1,200.0,4.0,65.0,0,0
123.99,15.75,1,317.0,5.0,139.74,0,0
389.9,83.04,1,30000.0,5.0,472.94,0,1
45.9,8.4,1,150.0,5.0,54.3,0,0
269.0,26.72,1,3600.0,5.0,295.72,0,1
249.9,15.95,1,3050.0,5.0,265.85,0,0
42.0,14.1,1,200.0,5.0,56.1,0,1
1045.0,314.4,1,30000.0,4.0,1359.4,0,0
259.0,19.91,1,675.0,4.0,278.91,0,0
106.0,38.68,2,650.0,5.0,144.68,0,1
39.99,11.89,1,350.0,2.0,51.88,0,0
19.0,7.39,1,100.0,1.0,26.39,0,0
69.99,12.83,1,700.0,4.0,82.82,0,0
149.0,40.37,1,6550.0,5.0,189.37,0,1
65.0,12.89,1,150.0,5.0,77.89,0,0
180.0,22.06,1,200.0,5.0,202.06,0,0
29.9,9.34,1,950.0,5.0,39.24,0,0
259.99,15.91,1,2200.0,5.0,275.9,0,0
79.99,15.31,1,1813.0,4.0,95.3,0,0
152.0,14.81,1,460.0,5.0,166.81,1,0
119.9,18.46,1,4450.0,5.0,138.36,0,0
249.0,14.18,1,600.0,1.0,263.18,0,0
59.0,18.51,1,500.0,5.0,77.51,0,0
89.97,13.65,1,1375.0,5.0,103.62,0,0
269.8,33.4,2,2100.0,1.0,303.2,0,0
63.99,7.78,1,500.0,4.0,71.77,0,0
89.9,14.8,1,1383.0,4.0,104.7,0,0
59.99,9.34,1,525.0,5.0,69.33,0,0
119.9,14.18,1,10225.0,4.0,134.08,1,0
129.9,15.67,1,500.0,4.0,145.57,0,0
389.0,21.91,1,1100.0,5.0,410.91,0,0
34.9,7.71,1,150.0,5.0,42.61,0,1
127.0,17.8,1,4338.0,5.0,144.8,0,0
114.9,11.9,1,1150.0,3.0,126.8,0,0
119.99,7.7,1,213.0,5.0,127.69,0,0
58.99,10.15,1,200.0,5.0,69.14,0,0
99.0,31.0,1,15200.0,5.0,130.0,0,0
52.9,9.27,1,350.0,5.0,62.17,0,0
554.9,21.98,1,543.0,5.0,576.88,1,1
29.99,15.1,1,100.0,5.0,45.09,0,1
39.9,16.79,1,200.0,5.0,56.69,0,1
53.9,13.46,1,1500.0,3.0,67.36,0,0
49.0,15.1,1,250.0,4.0,64.1,0,0
120.0,22.169999999999998,3,50.0,5.0,142.17,0,0
59.8,33.58,2,200.0,5.0,93.38,0,0
56.7,13.42,1,1860.0,5.0,70.12,0,0
55.0,18.27,1,150.0,5.0,73.27,1,1
26.0,11.85,1,1000.0,5.0,37.85,0,0
89.99,18.21,1,1200.0,4.0,108.2,0,0
149.9,23.98,1,533.0,5.0,173.88,0,0
156.45,18.98,1,1250.0,4.0,175.43,0,0
35.5,11.85,1,250.0,5.0,47.35,0,0
59.9,9.44,1,400.0,5.0,69.34,0,1
89.0,14.37,1,189.0,4.0,103.37,0,0
66.9,28.87,1,1317.0,5.0,95.77,0,1
139.99,27.78,1,1075.0,4.0,167.77,0,0
40.8,15.11,1,1100.0,5.0,55.91,1,1
86.9,33.06,1,1383.0,5.0,119.96,0,0
79.98,30.2,2,425.0,1.0,110.18,0,0
284.9,9.25,1,274.0,5.0,294.15,0,0
209.0,30.5,1,7500.0,5.0,239.5,0,0
29.7,18.23,1,150.0,4.0,47.93,0,0
150.0,42.03,1,3800.0,5.0,192.03,0,0
84.0,22.52,1,100.0,4.0,106.52,0,0
22.99,11.15,1,7350.0,5.0,34.14,0,1
40.0,15.1,1,169.0,1.0,55.1,0,0
57.89,12.77,1,950.0,5.0,70.66,0,1
74.9,15.27,1,200.0,4.0,90.17,0,1
179.9,13.6,1,700.0,4.0,193.5,0,0
119.8,35.34,2,1650.0,4.0,155.14,0,0
99.8,44.56,2,1025.0,2.0,144.36,0,0
252.0,9.18,1,200.0,5.0,261.18,0,1
45.9,16.11,1,800.0,5.0,62.01,0,0
10.99,15.1,1,200.0,5.0,26.09,0,0
105.0,53.82,2,550.0,4.0,158.82,0,0
51.0,22.169999999999998,3,100.0,4.0,73.17,0,0
12.9,15.23,1,167.0,5.0,28.13,1,0
99.0,18.27,1,1450.0,5.0,117.27,0,0
119.0,17.96,1,2900.0,5.0,136.96,0,0
37.0,15.1,1,400.0,3.0,52.1,0,0
137.0,21.6,1,1500.0,5.0,158.6,0,0
24.99,15.1,1,350.0,3.0,40.09,0,1
25.99,7.78,1,200.0,5.0,33.77,0,0
35.9,12.79,1,264.0,5.0,48.69,0,0
54.9,13.4,1,1750.0,5.0,68.3,0,1
129.9,23.49,1,1650.0,4.0,153.39,0,1
39.0,16.11,1,1300.0,5.0,55.11,0,0
155.0,16.85,1,856.0,5.0,171.85,0,0
76.9,22.6,1,1150.0,5.0,99.5,0,0
48.9,11.74,1,1150.0,5.0,60.64,0,0
29.9,38.48,1,2850.0,4.0,68.38,0,1
75.0,21.61,1,2550.0,5.0,96.61,0,0
28.99,14.1,1,375.0,3.0,43.09,0,0
98.0,16.13,1,100.0,5.0,114.13,0,0
129.9,8.67,1,1825.0,5.0,138.57,0,1
39.9,17.6,1,6300.0,4.0,57.5,0,0
159.99,69.93,1,10025.0,1.0,229.92,0,0
6.99,7.39,1,100.0,5.0,14.38,0,0
44.55,15.56,1,600.0,5.0,60.11,0,1
89.97,111.36999999999999,3,316.6666666666667,5.0,201.34,0,0
27.9,14.1,1,200.0,4.0,42.0,0,0
110.0,9.12,1,850.0,5.0,119.12,0,1
572.0,37.27,1,15350.0,5.0,609.27,0,1
99.9,17.95,1,5750.0,5.0,117.85,0,1
149.9,21.1,1,533.0,5.0,171.0,0,0
52.9,12.5,1,150.0,5.0,65.4,1,0
599.99,69.41,1,6100.0,5.0,669.4,0,1
69.0,27.43,1,1500.0,4.0,96.43,0,1
700.0,115.43,1,16550.0,5.0,815.43,0,0
159.9,18.37,1,792.0,4.0,178.27,0,0
209.9,24.62,1,1600.0,5.0,234.52,1,0
36.0,17.6,1,1800.0,5.0,53.6,0,0
71.0,11.73,1,1750.0,1.0,82.73,0,1
16.99,34.15,1,300.0,2.0,51.14,0,1
25.0,14.1,1,400.0,5.0,39.1,0,0
79.0,13.57,1,10950.0,4.0,92.57,0,1
38.9,25.63,1,250.0,4.0,64.53,0,0
97.0,27.41,1,1100.0,5.0,124.41,0,0
20.9,22.85,1,250.0,5.0,43.75,0,0
59.9,15.18,1,725.0,5.0,75.08,0,0
28.0,15.3,1,1225.0,5.0,43.3,0,1
19.9,16.79,1,178.0,5.0,36.69,0,0
16.99,7.78,1,390.0,3.0,24.77,0,0
99.99,65.51,1,5925.0,4.0,165.5,0,0
67.9,18.25,1,8050.0,5.0,86.15,0,1
52.9,30.17,2,175.0,5.0,83.07,0,0
189.9,18.61,1,450.0,5.0,208.51,0,1
229.9,16.36,1,5446.0,3.0,246.26,0,1
49.0,22.06,1,250.0,4.0,71.06,0,0
14.99,7.78,1,100.0,5.0,22.77,0,0
84.44,19.83,1,2150.0,1.0,104.27,0,0
33.49,7.97,1,105.0,5.0,41.46,1,0
29.9,11.85,1,2950.0,5.0,41.75,0,0
35.0,11.85,1,150.0,4.5,46.85,0,0
26.9,11.85,1,400.0,5.0,38.75,0,0
89.98,18.34,1,7480.0,5.0,108.32,0,1
46.99,12.99,1,175.0,5.0,59.98,0,1
12.9,14.1,1,175.0,3.0,27.0,0,0
169.9,12.89,1,1600.0,5.0,182.79,0,0
209.99,14.37,1,12050.0,3.0,224.36,0,0
439.65,20.96,1,300.0,5.0,460.61,0,0
252.85,35.46,2,912.5,4.0,288.31,0,0
98.9,17.94,1,1950.0,4.0,116.84,0,1
71.98,33.2,2,1250.0,4.0,105.18,0,0
143.8,18.3,1,5950.0,5.0,162.1,0,0
133.9,47.47,1,1033.0,5.0,181.37,0,0
169.99,22.29,1,2250.0,4.0,192.28,0,1
74.69999999999999,45.3,3,150.0,4.0,120.0,0,0
164.9,25.99,1,3833.0,3.0,190.89,0,0
79.9,15.31,1,250.0,5.0,95.21,0,0
31.8,28.2,2,75.0,1.0,60.0,1,0
12.9,15.1,1,700.0,2.0,28.0,0,1
89.0,17.87,1,6050.0,1.0,106.87,0,0
159.9,44.7,1,1850.0,5.0,204.6,0,0
83.9,13.61,1,1100.0,1.0,97.51,0,0
58.99,17.66,1,200.0,5.0,76.65,0,0
106.5,7.93,1,350.0,4.0,114.43,1,0
98.99,20.64,1,1200.0,3.0,119.63,1,0
69.0,14.23,1,600.0,3.0,83.23,0,1
49.9,7.78,1,150.0,5.0,57.68,0,0
47.2,16.6,1,3100.0,5.0,63.8,0,0
419.9,17.69,1,600.0,1.0,437.59,0,0
104.5,15.49,1,1000.0,5.0,119.99,0,0
59.0,18.21,1,3500.0,4.0,77.21,0,0
80.0,7.98,1,300.0,5.0,87.98,0,1
119.9,17.09,1,1700.0,3.0,136.99,0,0
69.5,16.74,1,1100.0,5.0,86.24,0,0
14.6,11.85,1,200.0,5.0,26.45,0,0
49.99,8.64,1,1110.0,2.0,58.63,0,0
129.9,36.14,1,8650.0,5.0,166.04,0,0
16.9,21.15,1,100.0,3.0,38.05,0,0
225.0,22.41,1,2900.0,5.0,247.41,0,0
76.0,32.22,2,550.0,5.0,108.22,0,0
29.99,15.1,1,300.0,1.0,45.09,0,0
37.98,15.56,2,96.0,5.0,53.54,0,0
59.5,13.0,1,1400.0,4.0,72.5,0,0
116.99,50.89,1,8633.0,5.0,167.88,0,0
335.43,60.67,5,473.4,5.0,396.1,0,1
38.0,30.0,1,300.0,1.0,68.0,0,0
29.0,10.96,1,250.0,5.0,39.96,0,0
173.68,67.81,1,10000.0,5.0,241.49,0,1
49.0,14.78,2,200.0,4.0,63.78,0,0
50.0,15.1,1,100.0,5.0,65.1,0,0
35.0,12.91,1,950.0,5.0,47.91,1,0
39.9,18.08,1,1075.0,5.0,57.98,0,0
134.0,13.96,1,1450.0,5.0,147.96,0,0
104.69999999999999,45.33,3,300.0,5.0,150.03,0,0
49.0,15.44,1,400.0,3.0,64.44,1,0
129.9,18.16,1,900.0,5.0,148.06,0,1
28.9,26.89,1,150.0,5.0,55.79,0,0
140.0,9.73,1,175.0,5.0,149.73,0,0
29.99,16.32,1,650.0,4.0,46.31,0,0
39.9,10.96,1,150.0,3.0,50.86,0,1
84.99,16.35,1,600.0,5.0,101.34,0,1
149.99,15.8,1,600.0,1.0,165.79,0,0
459.9,18.43,1,471.0,5.0,478.33,0,0
689.89,31.09,1,1500.0,1.0,720.98,0,0
76.9,15.3,1,330.0,5.0,92.2,0,0
130.98,32.92,2,500.0,2.0,163.9,0,0
69.9,17.77,1,700.0,4.156186520855942,87.67,1,1
161.04,35.62,2,1138.0,4.0,196.66,0,0
57.89,11.43,1,950.0,5.0,69.32,0,0
98.99,15.8,1,2100.0,5.0,114.79,0,1
49.9,17.66,1,1500.0,5.0,67.56,0,1
58.9,47.85,1,7000.0,3.0,106.75,0,0
189.9,23.62,1,2100.0,5.0,213.52,0,0
109.9,21.26,1,3300.0,5.0,131.16,0,0
58.99,11.73,1,200.0,5.0,70.72,0,0
229.99,27.69,1,2400.0,3.0,257.68,0,1
69.99,17.12,1,7500.0,5.0,87.11,0,1
129.9,44.83,1,2600.0,5.0,174.73,0,1
296.0,25.72,1,3276.0,4.0,321.72,0,1
119.8,29.24,1,966.0,5.0,149.04,0,0
116.5,8.0,1,430.0,5.0,124.5,0,0
285.0,49.29,3,700.0,1.0,334.29,0,0
189.0,38.01,1,350.0,5.0,227.01,0,1
43.3,16.92,1,650.0,5.0,60.22,0,1
108.9,16.39,1,2100.0,5.0,125.29,0,0
109.9,34.93,1,16100.0,3.0,144.83,0,1
69.99,23.29,1,1050.0,4.0,93.28,0,1
69.99,8.65,1,450.0,5.0,78.64,0,0
99.99,15.8,1,225.0,4.0,115.79,0,0
129.99,21.54,1,1600.0,5.0,151.53,0,0
259.0,46.27,1,10150.0,5.0,305.27,0,0
39.9,7.78,1,200.0,5.0,47.68,0,0
112.0,18.88,1,500.0,5.0,130.88,0,1
89.99,8.98,1,250.0,5.0,98.97,0,0
24.89,12.48,1,150.0,3.0,37.37,0,0
19.0,12.79,1,350.0,5.0,31.79,0,0
64.9,31.2,1,6000.0,5.0,96.1,0,0
95.9,11.69,1,1400.0,5.0,107.59,0,0
49.74,48.7,2,100.0,5.0,98.44,1,1
53.9,13.46,1,1650.0,1.0,67.36,0,1
16.9,18.23,1,410.0,4.0,35.13,0,0
69.0,22.13,1,400.0,5.0,91.13,1,0
99.9,17.14,1,150.0,5.0,117.04,0,0
149.0,51.33,1,6550.0,1.0,200.33,0,0
108.0,91.36,4,3450.0,4.0,199.36,0,1
99.0,12.82,1,1150.0,5.0,111.82,0,0
69.9,22.2,1,281.0,5.0,92.1,0,0
39.8,33.57,2,175.0,3.0,73.37,0,0
241.0,16.44,1,550.0,5.0,257.44,0,0
131.9,28.3,1,2275.0,5.0,160.2,0,0
65.9,16.22,1,675.0,4.0,82.12,0,0
54.9,16.14,1,617.0,5.0,71.04,0,0
199.9,28.33,1,2750.0,5.0,228.23,0,0
179.99,17.7,1,1000.0,3.0,197.69,0,0
129.99,31.66,1,12000.0,4.0,161.65,0,0
94.0,9.19,1,1900.0,5.0,103.19,0,0
82.49,8.74,1,330.0,4.0,91.23,0,0
65.9,38.51,1,675.0,4.0,104.41,0,0
31.9,8.11,1,200.0,4.0,40.01,0,0
17.99,24.35,1,300.0,5.0,42.34,0,0
99.0,24.82,1,3500.0,4.0,123.82,0,0
173.9,31.06,1,8700.0,4.0,204.96,0,0
85.99,18.4,1,1200.0,4.0,104.39,0,0
1228.5,87.4,5,866.0,4.0,1315.9,0,1
64.99,16.15,1,245.0,5.0,81.14,0,1
139.9,16.74,1,517.0,4.0,156.64,0,1
343.4,26.89,1,483.0,4.0,370.29,0,1
120.0,27.38,1,900.0,4.0,147.38,0,0
225.0,12.6,1,5525.0,5.0,237.6,0,0
207.0,60.79,3,3616.6666666666665,1.0,267.78,0,1
252.06,116.88,6,725.0,5.0,368.94,0,1
37.0,16.58,2,350.0,1.0,53.58,0,0
14.9,9.27,1,150.0,4.0,24.17,0,0
95.0,13.17,1,160.0,5.0,108.17,0,0
29.99,16.4,1,600.0,5.0,46.39,0,0
12.84,13.71,1,242.0,5.0,26.55,0,1
42.0,15.23,1,400.0,5.0,57.23,1,1
89.9,36.29,1,16100.0,5.0,126.19,0,0
86.0,17.04,1,167.0,4.0,103.04,0,1
65.5,42.52,1,1100.0,3.0,108.02,0,0
169.9,12.39,1,1167.0,4.0,182.29,0,0
89.9,16.39,1,800.0,5.0,106.29,0,0
15.99,7.78,1,150.0,5.0,23.77,0,1
72.8,15.26,1,500.0,2.0,88.06,0,1
299.0,21.82,1,4550.0,5.0,320.82,0,1
110.0,12.27,1,300.0,1.0,122.27,0,0
50.9,56.61,1,2000.0,1.0,107.51,0,0
59.99,15.18,1,800.0,5.0,75.17,0,1
117.3,16.97,1,4105.0,4.0,134.27,0,1
42.0,29.38,1,700.0,5.0,71.38,0,0
22.99,7.78,1,125.0,5.0,30.77,1,0
150.0,26.33,1,200.0,4.0,176.33,0,0
299.98,38.12,2,1500.0,5.0,338.1,0,0
43.8,24.7,2,100.0,3.0,68.5,0,0
49.9,13.37,1,1550.0,5.0,63.27,0,0
49.39,16.11,1,606.0,5.0,65.5,0,0
19.9,12.79,1,250.0,5.0,32.69,0,0
125.2,18.98,1,550.0,3.0,144.18,0,0
219.99,10.55,1,700.0,5.0,230.54,0,0
19.99,7.4,1,100.0,5.0,27.39,0,0
99.9,23.28,1,2541.0,5.0,123.18,0,0
799.0,12.46,1,400.0,5.0,811.46,0,0
119.9,18.94,1,50.0,5.0,138.84,0,0
99.9,17.95,1,1225.0,1.0,117.85,0,1
18.0,24.96,2,450.0,5.0,42.96,0,0
99.9,0.0,1,584.0,1.0,99.9,0,0
159.98,17.44,2,500.0,5.0,177.42,0,0
55.91,15.14,1,317.0,4.0,71.05,0,1
59.98,33.58,2,162.5,3.0,93.56,0,0
79.0,14.85,1,950.0,5.0,93.85,0,0
28.9,16.32,1,575.0,5.0,45.22,0,0
189.9,32.08,1,5450.0,5.0,221.98,0,1
39.9,8.29,1,500.0,5.0,48.19,1,0
31.9,25.63,1,200.0,2.0,57.53,0,0
139.94,17.79,1,9183.0,1.0,157.73,0,1
239.8,33.62,2,675.0,5.0,273.42,0,0
49.0,13.44,1,1750.0,4.0,62.44,0,0
94.9,20.15,1,2100.0,5.0,115.05,0,0
199.99,86.61,1,8900.0,4.0,286.6,0,1
59.9,25.26,1,7000.0,5.0,85.16,0,1
74.9,35.14,1,2500.0,4.0,110.03999999999999,0,0
44.9,21.43,1,5675.0,3.0,66.33,0,0
154.9,22.69,1,3100.0,5.0,177.59,0,0
29.9,15.38,1,250.0,5.0,45.28,0,1
149.0,8.3,1,275.0,3.0,157.3,1,0
460.0,77.8,1,6317.0,5.0,537.8,0,0
13.65,15.1,1,200.0,5.0,28.75,0,1
49.9,16.79,1,500.0,5.0,66.69,0,0
98.0,26.88,2,1650.0,5.0,124.88,1,0
19.9,11.85,1,200.0,5.0,31.75,0,0
535.9,18.5,1,600.0,5.0,554.4,0,0
810.0,36.7,1,18100.0,1.0,846.7,1,1
415.0,14.41,1,600.0,5.0,429.41,0,0
17.9,11.85,1,250.0,4.0,29.75,0,1
90.0,15.38,1,14050.0,4.0,105.38,0,1
59.0,14.58,1,128.0,4.0,73.58,0,0
35.9,11.51,1,1150.0,5.0,47.41,0,0
29.0,62.45,1,300.0,5.0,91.45,0,1
136.9,20.38,1,2083.0,5.0,157.28,0,0
69.9,27.03,1,900.0,5.0,96.93,0,0
60.72,12.87,1,160.0,5.0,73.59,0,1
199.9,55.48,1,9950.0,5.0,255.38,0,0
109.9,15.52,1,3300.0,5.0,125.42,0,0
98.7,34.49,1,150.0,1.0,133.19,0,0
39.9,7.78,1,200.0,5.0,47.68,1,1
59.21,15.25,1,1400.0,5.0,74.46,0,0
165.9,15.669999999999998,2,350.0,1.0,181.57,1,0
89.99,35.95,1,900.0,5.0,125.94,0,1
139.0,22.79,1,8350.0,5.0,161.79,0,1
259.9,27.31,1,1181.0,5.0,287.21,0,0
98.99,18.44,1,2200.0,4.0,117.43,0,0
94.35,12.16,1,950.0,5.0,106.51,0,0
26.0,18.23,1,150.0,5.0,44.23,0,0
54.9,26.46,1,2050.0,3.0,81.36,0,0
40.9,15.23,1,200.0,5.0,56.129999999999995,0,0
84.9,28.99,1,800.0,5.0,113.89,0,1
149.0,13.48,1,129.0,4.0,162.48,0,1
199.0,10.21,1,200.0,5.0,209.21,0,0
99.9,12.19,1,1050.0,5.0,112.09,0,0
59.9,34.22,1,500.0,5.0,94.12,0,0
29.99,7.78,1,600.0,4.0,37.77,0,0
29.5,19.84,1,1867.0,5.0,49.34,0,1
214.0,39.05,1,2313.0,5.0,253.05,0,0
5.95,34.15,1,200.0,5.0,40.1,0,0
69.99,13.07,1,700.0,1.0,83.06,0,1
31.9,9.44,1,600.0,5.0,41.34,0,1
27.99,15.23,1,300.0,5.0,43.22,0,1
52.9,19.56,1,900.0,3.0,72.46,0,0
46.99,15.23,1,500.0,5.0,62.22,0,0
27.9,12.86,1,50.0,5.0,40.76,0,0
25.99,12.69,1,700.0,4.0,38.68,0,0
70.0,24.22,2,1400.0,5.0,94.22,0,1
329.9,11.72,1,1100.0,5.0,341.62,0,0
149.9,13.49,1,1956.0,5.0,163.39,0,0
259.98,34.52,1,13100.0,4.0,294.5,0,0
168.8,15.93,1,300.0,5.0,184.73,0,0
16.9,7.78,1,400.0,2.0,24.68,1,0
82.0,12.53,1,1060.0,5.0,94.53,0,0
49.99,23.28,1,600.0,5.0,73.27,0,0
27.99,7.78,1,250.0,5.0,35.77,0,0
78.0,9.36,1,1350.0,5.0,87.36,0,0
43.8,21.61,1,1700.0,5.0,65.41,0,0
39.9,16.6,1,1938.0,3.0,56.5,0,0
27.99,16.79,1,300.0,4.0,44.78,0,1
119.9,31.87,1,12250.0,4.0,151.77,1,1
155.99,16.72,1,2300.0,4.0,172.71,0,0
15.9,7.39,1,100.0,5.0,23.29,0,0
120.0,8.58,1,150.0,5.0,128.58,0,0
79.9,17.0,1,200.0,5.0,96.9,0,0
329.0,127.55,1,28750.0,5.0,456.55,0,0
79.0,13.57,1,1150.0,5.0,92.57,0,0
229.5,27.69,1,1350.0,1.0,257.19,0,0
149.9,12.75,1,1800.0,5.0,162.65,0,1
99.9,16.46,1,750.0,5.0,116.36,0,0
42.9,15.79,1,400.0,4.0,58.69,0,1
49.9,34.15,1,100.0,1.0,84.05,1,0
99.99,16.46,1,1200.0,5.0,116.45,0,0
146.99,22.96,1,400.0,5.0,169.95,0,0
435.0,79.41,1,25650.0,2.0,514.41,0,0
64.9,19.36,1,300.0,5.0,84.26,0,0
99.9,19.19,1,1600.0,5.0,119.09,0,0
174.9,17.65,1,1700.0,5.0,192.55,0,1
739.9,44.17,1,5150.0,5.0,784.07,0,0
117.9,15.58,1,400.0,3.0,133.48,0,0
27.19,17.6,1,1150.0,5.0,44.79,0,0
70.97,17.75,1,3008.0,4.0,88.72,0,1
118.99,18.08,1,1600.0,4.0,137.07,0,0
301.48,105.47,4,4041.75,1.0,406.95,0,0
44.9,22.59,1,1650.0,1.0,67.49,0,0
56.0,18.49,1,700.0,5.0,74.49,0,0
49.99,11.15,1,600.0,4.0,61.14,0,0
99.0,8.46,1,300.0,4.0,107.46000000000001,0,0
143.8,18.3,1,5950.0,5.0,162.1,0,0
156.99,17.81,1,150.0,5.0,174.8,0,0
19.9,50.85,1,100.0,1.0,70.75,0,1
69.0,16.92,1,2050.0,5.0,85.92,0,1
169.9,14.94,1,150.0,4.0,184.84,0,0
149.86,18.3,1,922.0,5.0,168.16,1,1
182.4,23.5,2,425.0,1.0,205.9,0,0
79.6,15.41,1,1450.0,4.0,95.01,0,0
359.98,52.2,2,4600.0,5.0,412.18,0,0
180.0,34.32,1,11900.0,5.0,214.32,0,0
18.95,13.47,1,400.0,5.0,32.42,0,0
12.5,14.1,1,254.0,5.0,26.6,0,0
139.8,31.18,2,125.0,5.0,170.98,0,0
56.99,13.98,1,850.0,1.0,70.97,0,0
110.32,13.43,1,150.0,5.0,123.75,0,0
97.8,37.6,1,375.0,5.0,135.4,0,0
369.0,25.16,1,717.0,5.0,394.16,0,0
16.9,15.23,1,250.0,4.156186520855942,32.129999999999995,0,0
49.99,17.6,1,750.0,4.0,67.59,0,1
249.65,19.63,1,400.0,1.0,269.28,1,0
24.5,15.1,1,100.0,5.0,39.6,1,0
112.9,16.55,1,267.0,5.0,129.45,0,0
129.0,34.44,1,9950.0,4.0,163.44,0,0
129.9,16.88,1,200.0,4.0,146.78,0,0
79.0,18.13,1,7900.0,5.0,97.13,0,0
129.9,14.66,1,1000.0,5.0,144.56,0,0
205.0,15.04,1,9750.0,4.0,220.04,0,0
139.8,24.86,2,2600.0,5.0,164.66,1,0
199.99,18.65,1,2100.0,5.0,218.64,0,0
52.64,15.12,1,417.0,5.0,67.76,0,1
504.0,18.28,1,1500.0,5.0,522.28,0,0
199.9,19.28,1,300.0,1.0,219.18,0,0
189.9,8.51,1,150.0,4.0,198.41,0,0
42.99,8.72,1,200.0,4.0,51.71,0,1
129.9,8.49,1,100.0,5.0,138.39000000000001,0,0
72.9,27.06,1,1500.0,3.0,99.96,1,1
161.0,8.39,1,60.0,5.0,169.39,0,0
284.0,13.32,1,1200.0,5.0,297.32,0,0
214.99,22.3,1,296.0,5.0,237.29,0,0
13.9,15.1,1,250.0,5.0,29.0,0,0
18.99,14.52,1,150.0,4.0,33.51,0,1
80.0,12.9,1,700.0,5.0,92.9,0,0
